,location_clean
0,0
1,0
2,0
3,0
4,1
5,1
6,0
7,0
8,1
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,1
17,1
18,0
19,1
20,0
21,0
22,0
23,1
24,0
25,0
26,1
27,1
28,0
29,0
30,1
31,1
32,1
33,0
34,1
35,1
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,1
44,0
45,0
46,0
47,0
48,0
49,0
50,1
51,0
52,0
53,0
54,0
55,1
56,1
57,1
58,1
59,1
60,0
61,0
62,1
63,1
64,0
65,1
66,1
67,1
68,1
69,1
70,1
71,0
72,1
73,0
74,1
75,0
76,0
77,1
78,0
79,1
80,1
81,0
82,0
83,1
84,0
85,0
86,1
87,1
88,0
89,1
90,0
91,0
92,0
93,0
94,1
95,1
96,0
97,1
98,0
99,0
100,0
101,1
102,0
103,0
104,0
105,0
106,0
107,1
108,0
109,1
110,1
111,0
112,1
113,1
114,1
115,1
116,1
117,1
118,0
119,0
120,1
121,0
122,1
123,1
124,0
125,1
126,0
127,0
128,0
129,1
130,1
131,0
132,1
133,1
134,0
135,0
136,0
137,1
138,1
139,0
140,1
141,1
142,1
143,1
144,0
145,0
146,0
147,1
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,1
156,0
157,0
158,0
159,0
160,0
161,0
162,1
163,1
164,1
165,0
166,0
167,0
168,0
169,0
170,1
171,1
172,0
173,0
174,0
175,0
176,1
177,0
178,0
179,1
180,0
181,1
182,0
183,1
184,1
185,1
186,0
187,0
188,0
189,1
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,0
198,1
199,1
200,0
201,1
202,1
203,0
204,0
205,1
206,0
207,0
208,1
209,0
210,1
211,0
212,1
213,0
214,0
215,1
216,0
217,1
218,1
219,0
220,0
221,0
222,1
223,1
224,0
225,0
226,1
227,0
228,1
229,1
230,0
231,1
232,1
233,0
234,0
235,0
236,0
237,0
238,1
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,1
247,0
248,0
249,1
250,1
251,0
252,0
253,0
254,0
255,0
256,1
257,0
258,1
259,0
260,1
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,0
287,0
288,0
289,0
290,0
291,1
292,0
293,0
294,0
295,0
296,1
297,0
298,0
299,1
300,0
301,0
302,1
303,0
304,0
305,0
306,0
307,0
308,1
309,0
310,1
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,1
319,1
320,0
321,1
322,0
323,1
324,0
325,0
326,0
327,1
328,1
329,1
330,0
331,1
332,0
333,0
334,1
335,0
336,1
337,0
338,0
339,1
340,1
341,1
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,1
351,0
352,0
353,1
354,0
355,0
356,0
357,0
358,0
359,0
360,1
361,1
362,0
363,0
364,0
365,1
366,1
367,1
368,1
369,0
370,1
371,0
372,1
373,1
374,0
375,1
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,1
384,1
385,1
386,0
387,1
388,0
389,0
390,1
391,0
392,1
393,0
394,0
395,1
396,1
397,0
398,1
399,0
400,0
401,1
402,0
403,0
404,1
405,0
406,0
407,0
408,1
409,1
410,1
411,1
412,0
413,0
414,1
415,0
416,0
417,1
418,1
419,0
420,0
421,1
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,1
434,1
435,0
436,0
437,1
438,0
439,0
440,1
441,0
442,0
443,1
444,0
445,0
446,0
447,1
448,1
449,1
450,0
451,0
452,0
453,1
454,0
455,0
456,0
457,1
458,1
459,0
460,1
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,1
471,1
472,0
473,0
474,1
475,1
476,0
477,0
478,0
479,1
480,0
481,1
482,0
483,0
484,1
485,1
486,1
487,0
488,1
489,0
490,0
491,1
492,1
493,0
494,0
495,1
496,0
497,1
498,1
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,1
511,0
512,0
513,1
514,1
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,1
523,0
524,0
525,1
526,0
527,0
528,0
529,0
530,0
531,1
532,0
533,1
534,1
535,0
536,0
537,0
538,1
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
548,0
549,1
550,1
551,0
552,0
553,0
554,1
555,0
556,0
557,0
558,1
559,0
560,1
561,0
562,0
563,0
564,1
565,1
566,1
567,1
568,0
569,0
570,0
571,0
572,0
573,1
574,0
575,0
576,0
577,1
578,0
579,0
580,0
581,0
582,0
583,0
584,0
585,1
586,0
587,0
588,1
589,0
590,0
591,1
592,0
593,1
594,1
595,0
596,0
597,1
598,1
599,0
600,1
601,0
602,0
603,1
604,0
605,1
606,1
607,1
608,1
609,0
610,0
611,1
612,0
613,0
614,0
615,1
616,1
617,0
618,0
619,1
620,1
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,1
630,1
631,1
632,1
633,1
634,1
635,0
636,1
637,0
638,0
639,1
640,0
641,1
642,1
643,0
644,1
645,1
646,1
647,0
648,1
649,1
650,1
651,0
652,0
653,0
654,1
655,1
656,1
657,0
658,1
659,0
660,1
661,1
662,1
663,0
664,0
665,0
666,1
667,1
668,0
669,0
670,0
671,0
672,0
673,1
674,1
675,0
676,0
677,1
678,1
679,0
680,1
681,0
682,1
683,0
684,1
685,0
686,0
687,0
688,1
689,0
690,0
691,0
692,1
693,0
694,0
695,0
696,0
697,0
698,1
699,0
700,0
701,1
702,0
703,0
704,0
705,0
706,1
707,0
708,0
709,0
710,0
711,0
712,0
713,1
714,0
715,0
716,0
717,1
718,0
719,1
720,0
721,1
722,0
723,0
724,0
725,1
726,0
727,1
728,1
729,0
730,0
731,0
732,1
733,1
734,0
735,0
736,1
737,1
738,1
739,0
740,0
741,1
742,0
743,1
744,1
745,1
746,1
747,1
748,1
749,0
750,1
751,1
752,0
753,1
754,1
755,1
756,0
757,0
758,1
759,0
760,0
761,1
762,0
763,0
764,1
765,0
766,0
767,1
768,0
769,1
770,1
771,0
772,0
773,1
774,0
775,1
776,1
777,0
778,0
779,0
780,0
781,1
782,1
783,0
784,0
785,0
786,0
787,1
788,1
789,1
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,1
802,1
803,0
804,0
805,0
806,1
807,0
808,1
809,0
810,1
811,0
812,0
813,1
814,0
815,0
816,0
817,0
818,1
819,0
820,0
821,1
822,1
823,0
824,1
825,0
826,0
827,0
828,0
829,0
830,0
831,1
832,1
833,1
834,0
835,0
836,0
837,0
838,1
839,1
840,1
841,0
842,1
843,1
844,1
845,0
846,0
847,1
848,0
849,1
850,1
851,0
852,0
853,0
854,1
855,1
856,0
857,0
858,0
859,0
860,0
861,1
862,1
863,1
864,1
865,1
866,1
867,0
868,0
869,1
870,1
871,1
872,1
873,0
874,0
875,1
876,1
877,0
878,0
879,0
880,0
881,0
882,1
883,0
884,1
885,1
886,0
887,0
888,0
889,1
890,0
891,1
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,1
900,0
901,0
902,0
903,0
904,0
905,1
906,0
907,1
908,1
909,0
910,1
911,1
912,0
913,0
914,1
915,0
916,1
917,1
918,0
919,0
920,1
921,1
922,0
923,1
924,0
925,1
926,1
927,0
928,1
929,1
930,0
931,1
932,0
933,1
934,1
935,1
936,1
937,0
938,0
939,1
940,1
941,0
942,1
943,1
944,1
945,0
946,1
947,1
948,0
949,0
950,0
951,0
952,0
953,0
954,1
955,0
956,1
957,0
958,0
959,0
960,1
961,0
962,0
963,0
964,1
965,0
966,1
967,0
968,1
969,1
970,1
971,1
972,0
973,0
974,1
975,0
976,0
977,0
978,0
979,1
980,0
981,0
982,0
983,0
984,0
985,1
986,1
987,0
988,0
989,0
990,0
991,0
992,0
993,1
994,0
995,0
996,1
997,0
998,1
999,0
1000,0
1001,1
1002,0
1003,1
1004,0
1005,1
1006,0
1007,0
1008,1
1009,1
1010,1
1011,1
1012,0
1013,0
1014,1
1015,1
1016,0
1017,1
1018,0
1019,1
1020,0
1021,0
1022,1
1023,0
1024,1
1025,1
1026,0
1027,1
1028,0
1029,1
1030,0
1031,1
1032,1
1033,0
1034,1
1035,1
1036,0
1037,1
1038,0
1039,1
1040,0
1041,1
1042,1
1043,0
1044,1
1045,0
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,0
1056,1
1057,0
1058,0
1059,0
1060,0
1061,1
1062,0
1063,0
1064,1
1065,0
1066,1
1067,0
1068,0
1069,1
1070,0
1071,0
1072,0
1073,1
1074,0
1075,0
1076,1
1077,0
1078,1
1079,0
1080,0
1081,0
1082,0
1083,1
1084,0
1085,1
1086,1
1087,1
1088,0
1089,0
1090,0
1091,0
1092,1
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,1
1101,0
1102,1
1103,0
1104,1
1105,0
1106,0
1107,0
1108,0
1109,0
1110,1
1111,1
1112,0
1113,0
1114,1
1115,0
1116,0
1117,1
1118,0
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,0
1126,1
1127,1
1128,1
1129,1
1130,0
1131,0
1132,0
1133,1
1134,0
1135,1
1136,0
1137,0
1138,0
1139,1
1140,0
1141,0
1142,1
1143,1
1144,1
1145,0
1146,1
1147,0
1148,0
1149,0
1150,0
1151,1
1152,0
1153,1
1154,0
1155,0
1156,0
1157,0
1158,1
1159,0
1160,1
1161,0
1162,0
1163,0
1164,1
1165,0
1166,0
1167,0
1168,0
1169,1
1170,0
1171,0
1172,0
1173,1
1174,0
1175,0
1176,1
1177,0
1178,1
1179,0
1180,0
1181,0
1182,0
1183,1
1184,1
1185,0
1186,0
1187,0
1188,0
1189,0
1190,1
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,1
1207,0
1208,0
1209,1
1210,0
1211,0
1212,1
1213,1
1214,1
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,0
1230,0
1231,0
1232,1
1233,1
1234,1
1235,0
1236,1
1237,0
1238,1
1239,1
1240,0
1241,1
1242,0
1243,0
1244,1
1245,0
1246,1
1247,0
1248,0
1249,0
1250,0
1251,1
1252,1
1253,1
1254,0
1255,0
1256,0
1257,1
1258,1
1259,0
1260,1
1261,1
1262,0
1263,0
1264,0
1265,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,1
1272,1
1273,0
1274,1
1275,0
1276,1
1277,1
1278,1
1279,0
1280,0
1281,0
1282,1
1283,0
1284,0
1285,0
1286,0
1287,0
1288,1
1289,1
1290,0
1291,0
1292,0
1293,1
1294,0
1295,1
1296,0
1297,0
1298,0
1299,1
1300,0
1301,0
1302,0
1303,1
1304,0
1305,0
1306,1
1307,0
1308,1
1309,1
1310,0
1311,1
1312,0
1313,0
1314,1
1315,1
1316,1
1317,0
1318,1
1319,1
1320,0
1321,1
1322,0
1323,0
1324,0
1325,0
1326,1
1327,1
1328,0
1329,0
1330,0
1331,1
1332,0
1333,0
1334,0
1335,0
1336,1
1337,1
1338,0
1339,0
1340,0
1341,0
1342,1
1343,0
1344,0
1345,0
1346,0
1347,1
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,0
1356,0
1357,0
1358,1
1359,0
1360,0
1361,0
1362,0
1363,0
1364,1
1365,1
1366,0
1367,1
1368,1
1369,0
1370,1
1371,1
1372,0
1373,1
1374,0
1375,1
1376,0
1377,0
1378,0
1379,0
1380,1
1381,1
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,1
1394,0
1395,0
1396,1
1397,1
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,1
1408,0
1409,0
1410,1
1411,1
1412,1
1413,0
1414,0
1415,0
1416,1
1417,0
1418,0
1419,1
1420,1
1421,1
1422,1
1423,0
1424,0
1425,0
1426,0
1427,0
1428,0
1429,1
1430,0
1431,1
1432,1
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,1
1445,0
1446,1
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,0
1454,0
1455,0
1456,0
1457,0
1458,1
1459,1
1460,1
1461,0
1462,1
1463,1
1464,0
1465,1
1466,0
1467,0
1468,1
1469,1
1470,0
1471,1
1472,1
1473,0
1474,0
1475,0
1476,0
1477,1
1478,1
1479,1
1480,0
1481,1
1482,1
1483,0
1484,1
1485,0
1486,0
1487,1
1488,1
1489,0
1490,0
1491,0
1492,0
1493,1
1494,0
1495,0
1496,0
1497,0
1498,0
1499,1
1500,1
1501,1
1502,1
1503,0
1504,0
1505,0
1506,0
1507,1
1508,1
1509,0
1510,1
1511,0
1512,1
1513,0
1514,0
1515,1
1516,1
1517,0
1518,0
1519,0
1520,1
1521,0
1522,1
1523,0
1524,0
1525,0
1526,1
1527,1
1528,1
1529,0
1530,1
1531,0
1532,0
1533,0
1534,1
1535,0
1536,1
1537,0
1538,0
1539,1
1540,0
1541,0
1542,1
1543,1
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,1
1556,1
1557,1
1558,1
1559,0
1560,0
1561,0
1562,1
1563,1
1564,0
1565,0
1566,0
1567,0
1568,1
1569,0
1570,1
1571,0
1572,0
1573,0
1574,0
1575,1
1576,1
1577,1
1578,0
1579,1
1580,0
1581,1
1582,1
1583,0
1584,0
1585,0
1586,1
1587,1
1588,1
1589,0
1590,0
1591,0
1592,0
1593,0
1594,1
1595,1
1596,0
1597,1
1598,0
1599,0
1600,1
1601,0
1602,0
1603,0
1604,1
1605,0
1606,0
1607,1
1608,0
1609,0
1610,1
1611,1
1612,0
1613,0
1614,0
1615,1
1616,0
1617,0
1618,0
1619,0
1620,1
1621,1
1622,0
1623,1
1624,1
1625,0
1626,0
1627,0
1628,1
1629,0
1630,0
1631,0
1632,1
1633,0
1634,1
1635,0
1636,0
1637,0
1638,1
1639,1
1640,0
1641,1
1642,0
1643,0
1644,1
1645,0
1646,0
1647,0
1648,1
1649,0
1650,1
1651,1
1652,1
1653,0
1654,0
1655,0
1656,1
1657,0
1658,0
1659,0
1660,0
1661,0
1662,1
1663,0
1664,0
1665,0
1666,1
1667,0
1668,0
1669,0
1670,1
1671,1
1672,0
1673,0
1674,0
1675,1
1676,0
1677,0
1678,1
1679,0
1680,0
1681,0
1682,1
1683,0
1684,0
1685,1
1686,1
1687,0
1688,1
1689,1
1690,0
1691,1
1692,1
1693,0
1694,1
1695,0
1696,0
1697,0
1698,1
1699,1
1700,0
1701,0
1702,1
1703,0
1704,0
1705,0
1706,1
1707,0
1708,0
1709,0
1710,0
1711,1
1712,1
1713,0
1714,0
1715,1
1716,1
1717,0
1718,0
1719,1
1720,1
1721,0
1722,0
1723,0
1724,1
1725,1
1726,0
1727,1
1728,0
1729,0
1730,0
1731,1
1732,0
1733,1
1734,1
1735,1
1736,0
1737,0
1738,0
1739,0
1740,0
1741,1
1742,0
1743,0
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,1
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,1
1759,0
1760,1
1761,0
1762,0
1763,1
1764,1
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,1
1774,0
1775,0
1776,0
1777,0
1778,1
1779,1
1780,1
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,1
1793,0
1794,1
1795,1
1796,0
1797,0
1798,1
1799,0
1800,1
1801,1
1802,0
1803,1
1804,0
1805,0
1806,0
1807,1
1808,0
1809,1
1810,0
1811,0
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,1
1820,0
1821,0
1822,0
1823,1
1824,0
1825,1
1826,0
1827,1
1828,0
1829,1
1830,0
1831,0
1832,0
1833,0
1834,0
1835,1
1836,1
1837,1
1838,1
1839,1
1840,0
1841,0
1842,1
1843,1
1844,0
1845,0
1846,1
1847,0
1848,1
1849,0
1850,0
1851,1
1852,0
1853,0
1854,0
1855,1
1856,1
1857,0
1858,1
1859,0
1860,0
1861,0
1862,1
1863,0
1864,0
1865,0
1866,0
1867,1
1868,0
1869,1
1870,1
1871,0
1872,0
1873,1
1874,0
1875,1
1876,1
1877,0
1878,0
1879,1
1880,1
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,1
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,1
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,0
1907,1
1908,0
1909,0
1910,1
1911,1
1912,1
1913,0
1914,1
1915,0
1916,0
1917,0
1918,1
1919,1
1920,1
1921,1
1922,1
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,0
1932,1
1933,0
1934,0
1935,0
1936,1
1937,1
1938,0
1939,1
1940,0
1941,0
1942,0
1943,1
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0
1951,0
1952,0
1953,1
1954,0
1955,1
1956,0
1957,1
1958,0
1959,1
1960,0
1961,0
1962,0
1963,0
1964,1
1965,0
1966,1
1967,1
1968,0
1969,0
1970,0
1971,1
1972,0
1973,1
1974,1
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,1
1982,1
1983,1
1984,1
1985,0
1986,0
1987,0
1988,1
1989,1
1990,0
1991,1
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,1
2001,0
2002,0
2003,1
2004,1
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,1
2014,0
2015,0
2016,1
2017,0
2018,0
2019,0
2020,0
2021,0
2022,1
2023,1
2024,0
2025,1
2026,0
2027,0
2028,1
2029,0
2030,1
2031,1
2032,0
2033,0
2034,1
2035,0
2036,1
2037,1
2038,0
2039,0
2040,0
2041,0
2042,1
2043,0
2044,0
2045,0
2046,1
2047,0
2048,0
2049,0
2050,1
2051,0
2052,1
2053,0
2054,1
2055,0
2056,0
2057,1
2058,0
2059,1
2060,0
2061,0
2062,1
2063,1
2064,0
2065,0
2066,0
2067,0
2068,0
2069,1
2070,0
2071,1
2072,0
2073,1
2074,1
2075,1
2076,0
2077,1
2078,1
2079,1
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,1
2089,0
2090,1
2091,0
2092,0
2093,0
2094,0
2095,0
2096,1
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,1
2107,1
2108,0
2109,0
2110,1
2111,1
2112,0
2113,1
2114,1
2115,1
2116,1
2117,1
2118,0
2119,0
2120,1
2121,1
2122,0
2123,1
2124,0
2125,0
2126,0
2127,0
2128,0
2129,1
2130,1
2131,1
2132,0
2133,0
2134,1
2135,0
2136,0
2137,1
2138,1
2139,0
2140,1
2141,0
2142,0
2143,1
2144,1
2145,0
2146,1
2147,0
2148,0
2149,0
2150,1
2151,0
2152,0
2153,1
2154,0
2155,0
2156,0
2157,0
2158,0
2159,1
2160,0
2161,1
2162,1
2163,0
2164,0
2165,1
2166,0
2167,0
2168,1
2169,1
2170,0
2171,0
2172,1
2173,0
2174,1
2175,0
2176,1
2177,0
2178,0
2179,0
2180,1
2181,0
2182,1
2183,0
2184,1
2185,0
2186,0
2187,1
2188,1
2189,0
2190,0
2191,0
2192,1
2193,1
2194,1
2195,1
2196,0
2197,1
2198,0
2199,1
2200,0
2201,1
2202,1
2203,0
2204,1
2205,1
2206,0
2207,0
2208,0
2209,1
2210,0
2211,1
2212,0
2213,1
2214,1
2215,0
2216,0
2217,1
2218,0
2219,0
2220,1
2221,1
2222,1
2223,1
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,1
2232,0
2233,0
2234,0
2235,0
2236,1
2237,1
2238,1
2239,0
2240,1
2241,0
2242,0
2243,0
2244,0
2245,1
2246,0
2247,1
2248,0
2249,1
2250,0
2251,0
2252,0
2253,0
2254,1
2255,1
2256,0
2257,0
2258,1
2259,0
2260,1
