,location_clean
2261,1
2262,0
2263,0
2264,1
2265,0
2266,1
2267,1
2268,0
2269,1
2270,0
2271,0
2272,0
2273,1
2274,0
2275,1
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,1
2283,0
2284,0
2285,0
2286,0
2287,0
2288,1
2289,0
2290,0
2291,1
2292,1
2293,0
2294,1
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,1
2302,0
2303,1
2304,1
2305,0
2306,1
2307,0
2308,1
2309,1
2310,1
2311,1
2312,0
2313,1
2314,1
2315,0
2316,1
2317,0
2318,0
2319,0
2320,1
2321,1
2322,0
2323,0
2324,1
2325,0
2326,0
2327,0
2328,0
2329,0
2330,1
2331,1
2332,0
2333,0
2334,0
2335,1
2336,0
2337,0
2338,0
2339,1
2340,0
2341,1
2342,1
2343,1
2344,1
2345,0
2346,1
2347,0
2348,0
2349,0
2350,1
2351,0
2352,1
2353,1
2354,1
2355,0
2356,1
2357,1
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,1
2365,1
2366,1
2367,0
2368,0
2369,1
2370,0
2371,1
2372,1
2373,0
2374,1
2375,0
2376,0
2377,1
2378,0
2379,0
2380,0
2381,0
2382,0
2383,1
2384,0
2385,1
2386,1
2387,1
2388,1
2389,0
2390,0
2391,1
2392,0
2393,0
2394,0
2395,0
2396,0
2397,1
2398,0
2399,1
2400,1
2401,0
2402,0
2403,0
2404,0
2405,1
2406,1
2407,0
2408,1
2409,1
2410,1
2411,0
2412,0
2413,1
2414,1
2415,1
2416,0
2417,1
2418,1
2419,0
2420,1
2421,1
2422,0
2423,1
2424,1
2425,1
2426,0
2427,0
2428,1
2429,0
2430,1
2431,1
2432,0
2433,0
2434,0
2435,1
2436,1
2437,0
2438,1
2439,1
2440,1
2441,0
2442,1
2443,0
2444,0
2445,1
2446,0
2447,1
2448,1
2449,0
2450,0
2451,1
2452,0
2453,0
2454,0
2455,0
2456,1
2457,0
2458,1
2459,0
2460,0
2461,0
2462,0
2463,1
2464,0
2465,1
2466,1
2467,0
2468,0
2469,0
2470,0
2471,1
2472,0
2473,1
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,1
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,1
2492,1
2493,0
2494,1
2495,0
2496,0
2497,0
2498,1
2499,0
2500,1
2501,0
2502,1
2503,1
2504,0
2505,1
2506,1
2507,1
2508,0
2509,0
2510,1
2511,1
2512,0
2513,1
2514,0
2515,0
2516,1
2517,0
2518,1
2519,1
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,1
2527,1
2528,0
2529,0
2530,0
2531,0
2532,1
2533,1
2534,1
2535,0
2536,1
2537,0
2538,0
2539,1
2540,1
2541,1
2542,0
2543,1
2544,0
2545,0
2546,0
2547,1
2548,0
2549,1
2550,0
2551,0
2552,0
2553,1
2554,1
2555,0
2556,1
2557,0
2558,1
2559,0
2560,0
2561,0
2562,1
2563,1
2564,0
2565,0
2566,1
2567,1
2568,1
2569,0
2570,0
2571,0
2572,0
2573,0
2574,1
2575,1
2576,1
2577,0
2578,1
2579,0
2580,0
2581,0
2582,0
2583,1
2584,0
2585,0
2586,0
2587,0
2588,1
2589,0
2590,0
2591,0
2592,0
2593,1
2594,0
2595,0
2596,1
2597,0
2598,0
2599,1
2600,0
2601,0
2602,1
2603,1
2604,1
2605,0
2606,0
2607,1
2608,1
2609,0
2610,0
2611,0
2612,0
2613,0
2614,0
2615,1
2616,1
2617,0
2618,0
2619,0
2620,1
2621,1
2622,1
2623,0
2624,0
2625,1
2626,0
2627,1
2628,0
2629,1
2630,1
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,1
2638,0
2639,1
2640,0
2641,1
2642,0
2643,0
2644,0
2645,0
2646,1
2647,0
2648,0
2649,0
2650,1
2651,0
2652,1
2653,0
2654,1
2655,1
2656,0
2657,0
2658,1
2659,0
2660,1
2661,0
2662,1
2663,0
2664,0
2665,1
2666,1
2667,1
2668,0
2669,0
2670,1
2671,0
2672,0
2673,0
2674,0
2675,1
2676,1
2677,0
2678,1
2679,0
2680,0
2681,0
2682,0
2683,1
2684,0
2685,1
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,1
2695,0
2696,1
2697,0
2698,1
2699,0
2700,0
2701,1
2702,1
2703,0
2704,1
2705,1
2706,1
2707,0
2708,0
2709,0
2710,0
2711,0
2712,1
2713,0
2714,1
2715,0
2716,0
2717,0
2718,1
2719,0
2720,0
2721,0
2722,0
2723,0
2724,0
2725,0
2726,1
2727,0
2728,0
2729,1
2730,0
2731,0
2732,1
2733,1
2734,1
2735,0
2736,1
2737,1
2738,1
2739,1
2740,0
2741,1
2742,1
2743,0
2744,1
2745,0
2746,1
2747,0
2748,0
2749,0
2750,1
2751,1
2752,1
2753,1
2754,0
2755,1
2756,1
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,1
2764,0
2765,1
2766,1
2767,0
2768,1
2769,0
2770,1
2771,1
2772,1
2773,1
2774,0
2775,0
2776,1
2777,0
2778,0
2779,1
2780,1
2781,0
2782,0
2783,0
2784,0
2785,0
2786,1
2787,1
2788,0
2789,0
2790,0
2791,0
2792,0
2793,0
2794,1
2795,0
2796,0
2797,1
2798,0
2799,1
2800,1
2801,0
2802,0
2803,0
2804,0
2805,0
2806,1
2807,0
2808,1
2809,0
2810,0
2811,0
2812,0
2813,1
2814,0
2815,0
2816,0
2817,0
2818,0
2819,1
2820,0
2821,0
2822,0
2823,1
2824,1
2825,0
2826,0
2827,0
2828,1
2829,0
2830,0
2831,1
2832,1
2833,0
2834,1
2835,1
2836,0
2837,1
2838,0
2839,1
2840,0
2841,0
2842,0
2843,1
2844,0
2845,0
2846,1
2847,1
2848,1
2849,0
2850,0
2851,0
2852,0
2853,1
2854,1
2855,0
2856,1
2857,0
2858,1
2859,0
2860,1
2861,1
2862,0
2863,1
2864,0
2865,0
2866,0
2867,0
2868,0
2869,0
2870,0
2871,1
2872,0
2873,1
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,1
2884,0
2885,1
2886,1
2887,0
2888,0
2889,1
2890,0
2891,0
2892,1
2893,0
2894,1
2895,0
2896,1
2897,0
2898,1
2899,1
2900,0
2901,1
2902,1
2903,1
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,1
2911,0
2912,0
2913,1
2914,0
2915,1
2916,1
2917,0
2918,1
2919,0
2920,0
2921,0
2922,0
2923,1
2924,0
2925,1
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,1
2933,0
2934,0
2935,0
2936,0
2937,1
2938,0
2939,1
2940,1
2941,0
2942,0
2943,1
2944,1
2945,0
2946,1
2947,0
2948,1
2949,0
2950,0
2951,1
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2964,1
2965,1
2966,0
2967,0
2968,0
2969,0
2970,1
2971,0
2972,0
2973,1
2974,0
2975,0
2976,1
2977,0
2978,1
2979,0
2980,1
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,1
2989,0
2990,1
2991,1
2992,1
2993,1
2994,0
2995,1
2996,0
2997,1
2998,0
2999,0
3000,1
3001,1
3002,1
3003,1
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,1
3011,1
3012,0
3013,1
3014,1
3015,0
3016,1
3017,0
3018,0
3019,0
3020,0
3021,1
3022,1
3023,1
3024,0
3025,0
3026,0
3027,1
3028,0
3029,0
3030,0
3031,0
3032,1
3033,1
3034,0
3035,1
3036,0
3037,1
3038,1
3039,0
3040,0
3041,0
3042,0
3043,0
3044,1
3045,1
3046,1
3047,0
3048,1
3049,0
3050,1
3051,0
3052,0
3053,0
3054,0
3055,0
3056,1
3057,0
3058,0
3059,1
3060,0
3061,0
3062,0
3063,0
3064,0
3065,1
3066,0
3067,0
3068,0
3069,0
3070,1
3071,0
3072,0
3073,0
3074,0
3075,1
3076,1
3077,1
3078,0
3079,0
3080,0
3081,0
3082,1
3083,1
3084,0
3085,0
3086,1
3087,1
3088,0
3089,0
3090,1
3091,1
3092,0
3093,0
3094,1
3095,1
3096,0
3097,0
3098,1
3099,0
3100,0
3101,0
3102,1
3103,1
3104,1
3105,1
3106,0
3107,0
3108,0
3109,1
3110,1
3111,0
3112,0
3113,0
3114,0
3115,0
3116,1
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,1
3124,0
3125,0
3126,1
3127,0
3128,0
3129,1
3130,0
3131,0
3132,0
3133,0
3134,1
3135,0
3136,1
3137,0
3138,0
3139,0
3140,1
3141,1
3142,0
3143,0
3144,1
3145,1
3146,1
3147,0
3148,0
3149,0
3150,0
3151,1
3152,1
3153,0
3154,1
3155,0
3156,0
3157,0
3158,0
3159,0
3160,1
3161,1
3162,1
3163,0
3164,1
3165,0
3166,0
3167,1
3168,0
3169,0
3170,0
3171,0
3172,1
3173,0
3174,1
3175,0
3176,1
3177,1
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3184,0
3185,0
3186,0
3187,1
3188,0
3189,0
3190,1
3191,1
3192,0
3193,1
3194,1
3195,1
3196,1
3197,1
3198,1
3199,0
3200,1
3201,0
3202,0
3203,1
3204,0
3205,0
3206,1
3207,1
3208,1
3209,1
3210,0
3211,0
3212,1
3213,0
3214,1
3215,1
3216,1
3217,0
3218,1
3219,1
3220,0
3221,0
3222,1
3223,0
3224,0
3225,0
3226,1
3227,1
3228,1
3229,0
3230,0
3231,1
3232,0
3233,0
3234,0
3235,1
3236,0
3237,1
3238,0
3239,1
3240,1
3241,1
3242,1
3243,1
3244,1
3245,0
3246,0
3247,1
3248,1
3249,1
3250,0
3251,1
3252,0
3253,1
3254,1
3255,1
3256,0
3257,0
3258,1
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,1
3268,1
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,1
3283,1
3284,1
3285,0
3286,1
3287,0
3288,1
3289,0
3290,1
3291,0
3292,0
3293,0
3294,0
3295,1
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,1
3303,1
3304,1
3305,0
3306,0
3307,1
3308,1
3309,0
3310,1
3311,1
3312,0
3313,0
3314,0
3315,1
3316,0
3317,0
3318,1
3319,0
3320,0
3321,1
3322,0
3323,0
3324,1
3325,0
3326,0
3327,1
3328,0
3329,0
3330,0
3331,1
3332,0
3333,0
3334,1
3335,1
3336,1
3337,0
3338,0
3339,0
3340,1
3341,1
3342,0
3343,0
3344,1
3345,0
3346,0
3347,1
3348,1
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,1
3357,0
3358,0
3359,0
3360,0
3361,1
3362,0
3363,0
3364,1
3365,1
3366,1
3367,0
3368,0
3369,0
3370,1
3371,0
3372,0
3373,1
3374,1
3375,1
3376,0
3377,0
3378,0
3379,0
3380,1
3381,0
3382,1
3383,0
3384,1
3385,1
3386,0
3387,0
3388,0
3389,0
3390,1
3391,0
3392,0
3393,1
3394,1
3395,0
3396,1
3397,0
3398,1
3399,0
3400,0
3401,0
3402,0
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,1
3410,0
3411,0
3412,0
3413,1
3414,1
3415,0
3416,1
3417,1
3418,1
3419,0
3420,0
3421,1
3422,1
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,1
3432,0
3433,1
3434,1
3435,1
3436,1
3437,0
3438,1
3439,1
3440,0
3441,0
3442,1
3443,0
3444,1
3445,0
3446,1
3447,1
3448,0
3449,1
3450,1
3451,0
3452,0
3453,1
3454,1
3455,0
3456,1
3457,1
3458,1
3459,1
3460,0
3461,0
3462,1
3463,0
3464,0
3465,0
3466,0
3467,1
3468,1
3469,0
3470,1
3471,0
3472,1
3473,1
3474,0
3475,1
3476,0
3477,1
3478,0
3479,0
3480,0
3481,1
3482,0
3483,1
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,1
3491,1
3492,0
3493,1
3494,0
3495,0
3496,0
3497,1
3498,1
3499,1
3500,0
3501,0
3502,1
3503,0
3504,0
3505,0
3506,1
3507,1
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,1
3516,1
3517,0
3518,0
3519,0
3520,0
3521,1
3522,0
3523,0
3524,0
3525,0
3526,0
3527,1
3528,0
3529,1
3530,0
3531,0
3532,1
3533,0
3534,0
3535,1
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,1
3545,0
3546,0
3547,0
3548,0
3549,0
3550,1
3551,1
3552,0
3553,1
3554,1
3555,1
3556,1
3557,0
3558,0
3559,0
3560,1
3561,0
3562,1
3563,1
3564,1
3565,1
3566,1
3567,1
3568,0
3569,1
3570,0
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,0
3584,1
3585,0
3586,1
3587,1
3588,0
3589,0
3590,0
3591,0
3592,0
3593,1
3594,0
3595,1
3596,0
3597,0
3598,0
3599,1
3600,1
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,1
3608,1
3609,0
3610,1
3611,1
3612,0
3613,0
3614,0
3615,1
3616,1
3617,1
3618,1
3619,1
3620,0
3621,0
3622,0
3623,0
3624,1
3625,1
3626,1
3627,0
3628,1
3629,0
3630,0
3631,1
3632,1
3633,0
3634,0
3635,1
3636,1
3637,1
3638,0
3639,1
3640,1
3641,1
3642,0
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,1
3652,1
3653,0
3654,0
3655,1
3656,0
3657,0
3658,1
3659,1
3660,1
3661,1
3662,0
3663,0
3664,0
3665,0
3666,0
3667,1
3668,0
3669,1
3670,1
3671,0
3672,0
3673,0
3674,0
3675,0
3676,1
3677,1
3678,0
3679,0
3680,0
3681,1
3682,0
3683,0
3684,0
3685,1
3686,0
3687,1
3688,0
3689,0
3690,0
3691,1
3692,1
3693,0
3694,0
3695,0
3696,1
3697,0
3698,0
3699,0
3700,1
3701,0
3702,0
3703,1
3704,1
3705,0
3706,0
3707,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,1
3715,0
3716,1
3717,1
3718,0
3719,0
3720,1
3721,1
3722,1
3723,0
3724,0
3725,0
3726,0
3727,0
3728,0
3729,1
3730,0
3731,0
3732,1
3733,0
3734,0
3735,1
3736,1
3737,0
3738,1
3739,0
3740,0
3741,0
3742,0
3743,0
3744,1
3745,0
3746,0
3747,1
3748,0
3749,0
3750,0
3751,0
3752,1
3753,0
3754,1
3755,1
3756,0
3757,0
3758,0
3759,0
3760,1
3761,0
3762,1
3763,1
3764,0
3765,1
3766,0
3767,0
3768,0
3769,0
3770,0
3771,1
3772,1
3773,1
3774,0
3775,0
3776,0
3777,1
3778,0
3779,1
3780,0
3781,0
3782,1
3783,1
3784,0
3785,1
3786,1
3787,0
3788,0
3789,0
3790,1
3791,1
3792,1
3793,0
3794,0
3795,0
3796,1
3797,1
3798,1
3799,1
3800,1
3801,0
3802,1
3803,1
3804,0
3805,1
3806,0
3807,1
3808,0
3809,0
3810,1
3811,0
3812,1
3813,1
3814,1
3815,1
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,1
3823,0
3824,0
3825,1
3826,0
3827,0
3828,1
3829,0
3830,0
3831,1
3832,0
3833,0
3834,1
3835,1
3836,1
3837,1
3838,0
3839,1
3840,1
3841,0
3842,0
3843,1
3844,1
3845,0
3846,0
3847,0
3848,0
3849,0
3850,0
3851,1
3852,1
3853,0
3854,1
3855,1
3856,0
3857,1
3858,0
3859,1
3860,1
3861,0
3862,0
3863,0
3864,1
3865,1
3866,0
3867,1
3868,0
3869,1
3870,0
3871,0
3872,0
3873,0
3874,1
3875,0
3876,0
3877,1
3878,0
3879,1
3880,0
3881,1
3882,0
3883,0
3884,0
3885,0
3886,1
3887,0
3888,0
3889,0
3890,0
3891,1
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,1
3899,0
3900,0
3901,1
3902,1
3903,1
3904,1
3905,0
3906,1
3907,0
3908,1
3909,1
3910,1
3911,1
3912,1
3913,0
3914,0
3915,1
3916,1
3917,0
3918,1
3919,0
3920,0
3921,1
3922,1
3923,0
3924,1
3925,0
3926,0
3927,0
3928,1
3929,0
3930,0
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,1
3941,1
3942,1
3943,0
3944,0
3945,0
3946,1
3947,0
3948,0
3949,0
3950,1
3951,0
3952,1
3953,1
3954,1
3955,0
3956,0
3957,1
3958,0
3959,0
3960,0
3961,0
3962,0
3963,1
3964,0
3965,0
3966,1
3967,1
3968,0
3969,0
3970,1
3971,0
3972,1
3973,1
3974,1
3975,0
3976,1
3977,0
3978,1
3979,1
3980,1
3981,1
3982,0
3983,0
3984,1
3985,1
3986,1
3987,0
3988,0
3989,1
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,1
3998,0
3999,0
4000,0
4001,0
4002,0
4003,1
4004,0
4005,0
4006,0
4007,0
4008,1
4009,1
4010,1
4011,0
4012,0
4013,0
4014,1
4015,0
4016,0
4017,0
4018,1
4019,1
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,1
4027,0
4028,0
4029,1
4030,0
4031,1
4032,1
4033,0
4034,1
4035,0
4036,1
4037,0
4038,0
4039,1
4040,0
4041,0
4042,0
4043,1
4044,1
4045,0
4046,1
4047,0
4048,0
4049,0
4050,0
4051,0
4052,1
4053,1
4054,0
4055,1
4056,1
4057,0
4058,1
4059,1
4060,0
4061,0
4062,1
4063,0
4064,1
4065,0
4066,1
4067,0
4068,0
4069,1
4070,0
4071,1
4072,0
4073,1
4074,0
4075,0
4076,0
4077,0
4078,1
4079,0
4080,0
4081,0
4082,0
4083,0
4084,1
4085,0
4086,0
4087,1
4088,0
4089,0
4090,0
4091,1
4092,0
4093,0
4094,0
4095,1
4096,1
4097,0
4098,1
4099,0
4100,1
4101,1
4102,1
4103,1
4104,0
4105,1
4106,0
4107,0
4108,1
4109,1
4110,0
4111,0
4112,0
4113,1
4114,1
4115,0
4116,1
4117,0
4118,1
4119,1
4120,1
4121,1
4122,0
4123,0
4124,0
4125,0
4126,1
4127,0
4128,1
4129,0
4130,1
4131,0
4132,0
4133,0
4134,0
4135,1
4136,0
4137,0
4138,1
4139,0
4140,1
4141,0
4142,1
4143,1
4144,0
4145,0
4146,0
4147,0
4148,1
4149,1
4150,1
4151,0
4152,1
4153,0
4154,0
4155,0
4156,0
4157,1
4158,1
4159,1
4160,0
4161,0
4162,1
4163,1
4164,0
4165,0
4166,0
4167,0
4168,0
4169,1
4170,1
4171,0
4172,0
4173,1
4174,0
4175,1
4176,0
4177,1
4178,1
4179,0
4180,0
4181,0
4182,0
4183,1
4184,0
4185,1
4186,0
4187,1
4188,1
4189,0
4190,0
4191,1
4192,1
4193,1
4194,1
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,1
4203,0
4204,1
4205,0
4206,1
4207,0
4208,0
4209,1
4210,0
4211,0
4212,0
4213,0
4214,1
4215,0
4216,0
4217,0
4218,1
4219,1
4220,0
4221,1
4222,0
4223,1
4224,0
4225,1
4226,1
4227,1
4228,1
4229,0
4230,0
4231,0
4232,0
4233,1
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,0
4241,0
4242,1
4243,0
4244,0
4245,0
4246,0
4247,1
4248,0
4249,1
4250,1
4251,0
4252,1
4253,1
4254,0
4255,0
4256,0
4257,1
4258,0
4259,0
4260,0
4261,1
4262,1
4263,1
4264,1
4265,0
4266,0
4267,1
4268,1
4269,1
4270,1
4271,1
4272,1
4273,0
4274,0
4275,0
4276,1
4277,0
4278,0
4279,0
4280,0
4281,0
4282,0
4283,0
4284,1
4285,0
4286,0
4287,0
4288,1
4289,0
4290,1
4291,1
4292,0
4293,0
4294,1
4295,0
4296,1
4297,0
4298,1
4299,1
4300,1
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,1
4312,1
4313,0
4314,1
4315,0
4316,0
4317,0
4318,1
4319,0
4320,0
4321,1
4322,0
4323,1
4324,1
4325,1
4326,1
4327,0
4328,0
4329,0
4330,1
4331,0
4332,0
4333,1
4334,0
4335,0
4336,0
4337,1
4338,0
4339,0
4340,1
4341,0
4342,0
4343,1
4344,1
4345,0
4346,0
4347,1
4348,0
4349,0
4350,1
4351,0
4352,1
4353,1
4354,0
4355,0
4356,0
4357,1
4358,0
4359,1
4360,1
4361,1
4362,0
4363,1
4364,0
4365,0
