,location_clean
4366,1
4367,0
4368,0
4369,1
4370,1
4371,0
4372,1
4373,0
4374,0
4375,0
4376,0
4377,1
4378,0
4379,1
4380,0
4381,0
4382,0
4383,0
4384,1
4385,0
4386,0
4387,0
4388,1
4389,0
4390,0
4391,1
4392,0
4393,0
4394,0
4395,0
4396,1
4397,0
4398,0
4399,1
4400,0
4401,0
4402,1
4403,0
4404,0
4405,1
4406,0
4407,1
4408,0
4409,0
4410,0
4411,1
4412,1
4413,0
4414,1
4415,1
4416,0
4417,1
4418,1
4419,1
4420,1
4421,0
4422,0
4423,1
4424,0
4425,0
4426,0
4427,0
4428,1
4429,0
4430,0
4431,0
4432,0
4433,1
4434,0
4435,1
4436,0
4437,0
4438,0
4439,0
4440,1
4441,1
4442,0
4443,0
4444,0
4445,0
4446,1
4447,0
4448,0
4449,0
4450,0
4451,0
4452,1
4453,0
4454,0
4455,0
4456,1
4457,0
4458,0
4459,0
4460,0
4461,0
4462,1
4463,0
4464,1
4465,0
4466,0
4467,0
4468,1
4469,0
4470,1
4471,1
4472,0
4473,1
4474,0
4475,0
4476,1
4477,1
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,1
4486,0
4487,1
4488,1
4489,1
4490,0
4491,0
4492,0
4493,1
4494,0
4495,0
4496,0
4497,1
4498,0
4499,0
4500,0
4501,1
4502,0
4503,0
4504,0
4505,1
4506,1
4507,1
4508,1
4509,0
4510,0
4511,0
4512,0
4513,0
4514,1
4515,0
4516,1
4517,0
4518,0
4519,0
4520,0
4521,0
4522,1
4523,1
4524,0
4525,0
4526,0
4527,1
4528,0
4529,0
4530,0
4531,1
4532,0
4533,0
4534,1
4535,0
4536,0
4537,0
4538,1
4539,0
4540,0
4541,0
4542,0
4543,1
4544,0
4545,0
4546,1
4547,0
4548,0
4549,0
4550,1
4551,0
4552,0
4553,1
4554,1
4555,1
4556,1
4557,0
4558,0
4559,0
4560,0
4561,0
4562,1
4563,1
4564,1
4565,0
4566,0
4567,0
4568,1
4569,1
4570,1
4571,1
4572,1
4573,1
4574,0
4575,0
4576,0
4577,0
4578,1
4579,1
4580,0
4581,0
4582,0
4583,1
4584,1
4585,0
4586,1
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0
4593,1
4594,1
4595,0
4596,0
4597,1
4598,1
4599,1
4600,1
4601,1
4602,0
4603,0
4604,1
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,1
4615,1
4616,0
4617,1
4618,1
4619,0
4620,0
4621,1
4622,1
4623,0
4624,0
4625,0
4626,0
4627,0
4628,1
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,1
4638,0
4639,0
4640,1
4641,0
4642,0
4643,0
4644,1
4645,0
4646,1
4647,1
4648,0
4649,1
4650,1
4651,1
4652,0
4653,0
4654,0
4655,0
4656,0
4657,1
4658,1
4659,0
4660,1
4661,1
4662,0
4663,0
4664,1
4665,0
4666,0
4667,1
4668,0
4669,0
4670,1
4671,1
4672,0
4673,0
4674,0
4675,1
4676,0
4677,0
4678,0
4679,0
4680,0
4681,1
4682,1
4683,0
4684,1
4685,1
4686,1
4687,1
4688,0
4689,1
4690,0
4691,1
4692,0
4693,1
4694,1
4695,0
4696,0
4697,0
4698,1
4699,0
4700,0
4701,0
4702,1
4703,1
4704,0
4705,0
4706,1
4707,0
4708,0
4709,1
4710,1
4711,1
4712,0
4713,0
4714,0
4715,0
4716,1
4717,1
4718,0
4719,1
4720,0
4721,0
4722,0
4723,1
4724,1
4725,1
4726,1
4727,0
4728,0
4729,0
4730,0
4731,1
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,0
4740,0
4741,1
4742,1
4743,1
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,1
4755,0
4756,0
4757,0
4758,1
4759,1
4760,0
4761,1
4762,1
4763,0
4764,0
4765,0
4766,1
4767,0
4768,1
4769,0
4770,1
4771,0
4772,0
4773,0
4774,0
4775,1
4776,1
4777,0
4778,0
4779,0
4780,0
4781,0
4782,1
4783,0
4784,0
4785,1
4786,1
4787,0
4788,0
4789,0
4790,1
4791,1
4792,0
4793,0
4794,0
4795,0
4796,1
4797,1
4798,1
4799,0
4800,0
4801,1
4802,0
4803,0
4804,0
4805,1
4806,0
4807,0
4808,0
4809,0
4810,1
4811,0
4812,0
4813,0
4814,0
4815,1
4816,0
4817,0
4818,0
4819,0
4820,0
4821,1
4822,1
4823,0
4824,0
4825,1
4826,0
4827,1
4828,1
4829,0
4830,1
4831,1
4832,1
4833,0
4834,1
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,1
4844,0
4845,1
4846,1
4847,1
4848,0
4849,0
4850,0
4851,1
4852,0
4853,0
4854,0
4855,1
4856,0
4857,0
4858,1
4859,0
4860,1
4861,0
4862,0
4863,0
4864,1
4865,0
4866,0
4867,0
4868,0
4869,1
4870,1
4871,0
4872,1
4873,0
4874,1
4875,0
4876,1
4877,0
4878,0
4879,1
4880,0
4881,0
4882,0
4883,1
4884,0
4885,0
4886,0
4887,1
4888,1
4889,1
4890,0
4891,0
4892,0
4893,1
4894,0
4895,0
4896,1
4897,1
4898,0
4899,0
4900,0
4901,1
4902,0
4903,1
4904,1
4905,0
4906,0
4907,1
4908,0
4909,0
4910,1
4911,1
4912,0
4913,0
4914,0
4915,1
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,1
4927,0
4928,1
4929,1
4930,1
4931,1
4932,0
4933,0
4934,0
4935,0
4936,1
4937,1
4938,0
4939,1
4940,1
4941,1
4942,0
4943,1
4944,0
4945,0
4946,0
4947,0
4948,0
4949,1
4950,1
4951,1
4952,0
4953,1
4954,0
4955,0
4956,1
4957,1
4958,0
4959,1
4960,1
4961,1
4962,0
4963,1
4964,1
4965,1
4966,1
4967,1
4968,0
4969,1
4970,0
4971,0
4972,1
4973,1
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,1
4982,1
4983,1
4984,0
4985,1
4986,1
4987,1
4988,0
4989,0
4990,0
4991,0
4992,1
4993,0
4994,0
4995,0
4996,0
4997,0
4998,1
4999,0
5000,0
5001,0
5002,0
5003,0
5004,1
5005,0
5006,1
5007,0
5008,0
5009,0
5010,1
5011,0
5012,1
5013,0
5014,0
5015,0
5016,0
5017,0
5018,1
5019,1
5020,0
5021,0
5022,0
5023,1
5024,0
5025,1
5026,1
5027,1
5028,0
5029,0
5030,1
5031,0
5032,0
5033,1
5034,1
5035,0
5036,0
5037,0
5038,1
5039,0
5040,0
5041,0
5042,1
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,1
5051,1
5052,1
5053,0
5054,0
5055,1
5056,0
5057,1
5058,0
5059,0
5060,0
5061,0
5062,1
5063,0
5064,1
5065,0
5066,1
5067,1
5068,1
5069,1
5070,0
5071,0
5072,1
5073,0
5074,0
5075,0
5076,0
5077,0
5078,1
5079,0
5080,1
5081,0
5082,1
5083,1
5084,0
5085,0
5086,1
5087,0
5088,0
5089,1
5090,1
5091,1
5092,0
5093,1
5094,0
5095,1
5096,1
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,0
5104,0
5105,1
5106,1
5107,1
5108,1
5109,1
5110,0
5111,1
5112,0
5113,1
5114,1
5115,0
5116,1
5117,1
5118,0
5119,0
5120,1
5121,0
5122,1
5123,0
5124,0
5125,1
5126,0
5127,1
5128,0
5129,1
5130,0
5131,0
5132,0
5133,1
5134,0
5135,0
5136,1
5137,0
5138,1
5139,1
5140,0
5141,0
5142,1
5143,0
5144,1
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0
5152,1
5153,1
5154,1
5155,1
5156,0
5157,1
5158,0
5159,0
5160,0
5161,0
5162,1
5163,1
5164,0
5165,1
5166,0
5167,0
5168,1
5169,0
5170,1
5171,0
5172,0
5173,0
5174,0
5175,1
5176,0
5177,0
5178,0
5179,0
5180,0
5181,0
5182,1
5183,1
5184,1
5185,1
5186,1
5187,0
5188,0
5189,0
5190,0
5191,1
5192,0
5193,1
5194,1
5195,0
5196,1
5197,0
5198,1
5199,0
5200,1
5201,0
5202,0
5203,0
5204,0
5205,0
5206,1
5207,1
5208,0
5209,0
5210,0
5211,1
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,1
5220,1
5221,0
5222,1
5223,0
5224,0
5225,0
5226,0
5227,1
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,1
5235,0
5236,0
5237,1
5238,0
5239,0
5240,0
5241,1
5242,0
5243,1
5244,0
5245,1
5246,1
5247,0
5248,0
5249,0
5250,1
5251,0
5252,1
5253,1
5254,0
5255,0
5256,1
5257,0
5258,1
5259,1
5260,1
5261,0
5262,1
5263,0
5264,1
5265,0
5266,0
5267,1
5268,1
5269,0
5270,1
5271,0
5272,0
5273,0
5274,0
5275,1
5276,0
5277,0
5278,0
5279,1
5280,0
5281,0
5282,0
5283,0
5284,1
5285,1
5286,0
5287,0
5288,1
5289,0
5290,0
5291,0
5292,0
5293,0
5294,1
5295,0
5296,0
5297,1
5298,1
5299,0
5300,0
5301,0
5302,1
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,1
5312,1
5313,0
5314,1
5315,0
5316,0
5317,1
5318,1
5319,1
5320,0
5321,0
5322,0
5323,1
5324,0
5325,0
5326,1
5327,0
5328,0
5329,1
5330,1
5331,1
5332,0
5333,0
5334,1
5335,1
5336,0
5337,0
5338,0
5339,1
5340,1
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,1
5348,0
5349,0
5350,0
5351,1
5352,0
5353,0
5354,1
5355,0
5356,0
5357,1
5358,0
5359,0
5360,0
5361,1
5362,0
5363,0
5364,1
5365,1
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,1
5374,1
5375,0
5376,0
5377,0
5378,0
5379,0
5380,1
5381,0
5382,1
5383,1
5384,1
5385,0
5386,1
5387,1
5388,0
5389,0
5390,1
5391,0
5392,0
5393,1
5394,0
5395,0
5396,0
5397,0
5398,1
5399,0
5400,0
5401,0
5402,1
5403,0
5404,0
5405,1
5406,1
5407,0
5408,1
5409,1
5410,0
5411,0
5412,1
5413,1
5414,0
5415,1
5416,1
5417,0
5418,0
5419,1
5420,0
5421,0
5422,1
5423,1
5424,1
5425,1
5426,0
5427,1
5428,1
5429,0
5430,1
5431,0
5432,0
5433,0
5434,0
5435,1
5436,0
5437,0
5438,1
5439,1
5440,0
5441,0
5442,1
5443,0
5444,0
5445,0
5446,0
5447,0
5448,1
5449,1
5450,0
5451,0
5452,0
5453,1
5454,1
5455,0
5456,1
5457,1
5458,0
5459,1
5460,0
5461,0
5462,0
5463,0
5464,0
5465,0
5466,0
5467,1
5468,0
5469,1
5470,0
5471,0
5472,0
5473,0
5474,0
5475,1
5476,0
5477,1
5478,0
5479,0
5480,0
5481,1
5482,0
5483,1
5484,1
5485,1
5486,1
5487,0
5488,1
5489,0
5490,0
5491,1
5492,0
5493,1
5494,0
5495,0
5496,0
5497,1
5498,0
5499,0
5500,0
5501,1
5502,0
5503,0
5504,1
5505,1
5506,0
5507,0
5508,0
5509,0
5510,1
5511,0
5512,0
5513,1
5514,0
5515,1
5516,1
5517,0
5518,0
5519,0
5520,0
5521,1
5522,0
5523,1
5524,0
5525,1
5526,1
5527,1
5528,1
5529,0
5530,0
5531,0
5532,1
5533,1
5534,1
5535,0
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,1
5544,0
5545,1
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,1
5554,0
5555,0
5556,0
5557,0
5558,0
5559,1
5560,1
5561,0
5562,0
5563,0
5564,1
5565,1
5566,1
5567,1
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,1
5579,0
5580,1
5581,1
5582,0
5583,1
5584,0
5585,0
5586,1
5587,0
5588,0
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,0
5597,1
5598,0
5599,0
5600,1
5601,0
5602,0
5603,0
5604,0
5605,1
5606,1
5607,0
5608,0
5609,1
5610,1
5611,1
5612,1
5613,0
5614,0
5615,1
5616,1
5617,1
5618,0
5619,0
5620,0
5621,0
5622,0
5623,0
5624,0
5625,1
5626,0
5627,1
5628,0
5629,1
5630,0
5631,0
5632,1
5633,1
5634,0
5635,0
5636,1
5637,1
5638,0
5639,1
5640,0
5641,0
5642,1
5643,0
5644,1
5645,0
5646,0
5647,0
5648,0
5649,0
5650,1
5651,1
5652,0
5653,0
5654,0
5655,1
5656,0
5657,1
5658,0
5659,1
5660,0
5661,0
5662,0
5663,0
5664,1
5665,1
5666,0
5667,0
5668,0
5669,1
5670,0
5671,1
5672,0
5673,0
5674,1
5675,0
5676,0
5677,1
5678,1
5679,0
5680,0
5681,0
5682,0
5683,1
5684,1
5685,0
5686,0
5687,1
5688,1
5689,1
5690,0
5691,1
5692,0
5693,0
5694,1
5695,1
5696,1
5697,1
5698,0
5699,1
5700,1
5701,1
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,1
5713,0
5714,1
5715,0
5716,0
5717,0
5718,1
5719,1
5720,1
5721,0
5722,0
5723,0
5724,1
5725,0
5726,1
5727,0
5728,1
5729,0
5730,1
5731,1
5732,1
5733,0
5734,0
5735,0
5736,1
5737,0
5738,0
5739,1
5740,1
5741,1
5742,1
5743,1
5744,0
5745,1
5746,0
5747,0
5748,0
5749,0
5750,0
5751,0
5752,0
5753,1
5754,0
5755,0
5756,0
5757,0
5758,1
5759,0
5760,0
5761,0
5762,1
5763,1
5764,0
5765,1
5766,1
5767,1
5768,0
5769,0
5770,1
5771,0
5772,0
5773,0
5774,0
5775,0
5776,0
5777,0
5778,0
5779,0
5780,1
5781,0
5782,0
5783,1
5784,1
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,0
5795,1
5796,1
5797,0
5798,1
5799,1
5800,0
5801,1
5802,1
5803,0
5804,1
5805,0
5806,0
5807,1
5808,0
5809,1
5810,0
5811,1
5812,1
5813,0
5814,1
5815,1
5816,1
5817,0
5818,0
5819,1
5820,0
5821,1
5822,1
5823,0
5824,0
5825,1
5826,0
5827,1
5828,0
5829,0
5830,0
5831,1
5832,0
5833,0
5834,0
5835,1
5836,0
5837,0
5838,1
5839,1
5840,1
5841,0
5842,0
5843,1
5844,0
5845,1
5846,0
5847,0
5848,0
5849,1
5850,1
5851,1
5852,0
5853,1
5854,0
5855,0
5856,1
5857,0
5858,0
5859,1
5860,0
5861,0
5862,0
5863,0
5864,0
5865,0
5866,0
5867,0
5868,0
5869,0
5870,0
5871,0
5872,1
5873,0
5874,0
5875,1
5876,1
5877,1
5878,0
5879,0
5880,0
5881,1
5882,0
5883,1
5884,0
5885,0
5886,0
5887,1
5888,0
5889,0
5890,0
5891,0
5892,1
5893,0
5894,1
5895,0
5896,0
5897,0
5898,1
5899,0
5900,1
5901,0
5902,0
5903,1
5904,1
5905,0
5906,1
5907,1
5908,1
5909,1
5910,1
5911,0
5912,1
5913,0
5914,0
5915,0
5916,0
5917,1
5918,0
5919,1
5920,1
5921,1
5922,1
5923,0
5924,0
5925,1
5926,1
5927,1
5928,0
5929,0
5930,0
5931,1
5932,0
5933,1
5934,0
5935,0
5936,0
5937,0
5938,1
5939,0
5940,1
5941,0
5942,0
5943,1
5944,0
5945,1
5946,0
5947,0
5948,0
5949,0
5950,0
5951,0
5952,0
5953,0
5954,1
5955,1
5956,0
5957,1
5958,1
5959,1
5960,1
5961,1
5962,1
5963,0
5964,1
5965,0
5966,0
5967,0
5968,0
5969,0
5970,0
5971,0
5972,1
5973,1
5974,1
5975,0
5976,0
5977,0
5978,0
5979,0
5980,0
5981,1
5982,0
5983,0
5984,1
5985,0
5986,1
5987,0
5988,0
5989,0
5990,1
5991,0
5992,0
5993,0
5994,1
5995,0
5996,1
5997,0
5998,1
5999,1
6000,0
6001,0
6002,1
6003,0
6004,1
6005,1
6006,0
6007,1
6008,1
6009,0
6010,0
6011,0
6012,1
6013,0
6014,1
6015,0
6016,1
6017,0
6018,1
6019,1
6020,1
6021,1
6022,0
6023,1
6024,1
6025,0
6026,1
6027,0
6028,0
6029,0
6030,0
6031,1
6032,1
6033,0
6034,0
6035,0
6036,0
6037,0
6038,0
6039,0
6040,0
6041,0
6042,1
6043,0
6044,0
6045,1
6046,0
6047,0
6048,1
6049,1
6050,0
6051,1
6052,0
6053,0
6054,1
6055,0
6056,0
6057,0
6058,1
6059,0
6060,0
6061,1
6062,0
6063,0
6064,0
6065,0
6066,0
6067,0
6068,1
6069,0
6070,0
6071,1
6072,0
6073,0
6074,0
6075,0
6076,1
6077,0
6078,0
6079,1
6080,0
6081,1
6082,0
6083,0
6084,1
6085,0
6086,0
6087,0
6088,0
6089,0
6090,1
6091,0
6092,1
6093,0
6094,0
6095,0
6096,0
6097,0
6098,0
6099,1
6100,0
6101,0
6102,1
6103,0
6104,0
6105,0
6106,1
6107,0
6108,0
6109,1
6110,0
6111,0
6112,0
6113,0
6114,0
6115,0
6116,1
6117,1
6118,0
6119,0
6120,1
6121,0
6122,0
6123,0
6124,1
6125,0
6126,0
6127,0
6128,1
6129,0
6130,0
6131,1
6132,1
6133,1
6134,0
6135,0
6136,0
6137,0
6138,0
6139,0
6140,0
6141,0
6142,0
6143,1
6144,1
6145,0
6146,0
6147,1
6148,0
6149,0
6150,0
6151,0
6152,0
6153,0
6154,0
6155,1
6156,0
6157,0
6158,0
6159,1
6160,1
6161,1
6162,1
6163,1
6164,0
6165,1
6166,0
6167,0
6168,0
6169,0
6170,0
6171,1
6172,1
6173,1
6174,1
6175,1
6176,1
6177,0
6178,1
6179,0
6180,1
6181,0
6182,0
6183,0
6184,1
6185,0
6186,0
6187,1
6188,0
6189,1
6190,1
6191,0
6192,0
6193,1
6194,0
6195,1
6196,0
6197,0
6198,1
6199,0
6200,1
6201,0
6202,0
6203,1
6204,1
6205,0
6206,1
6207,1
6208,0
6209,1
6210,0
6211,0
6212,0
6213,0
6214,0
6215,1
6216,1
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6223,0
6224,1
6225,0
6226,0
6227,1
6228,1
6229,1
6230,1
6231,1
6232,0
6233,0
6234,1
6235,1
6236,0
6237,0
6238,0
6239,1
6240,1
6241,1
6242,0
6243,0
6244,1
6245,1
6246,1
6247,1
6248,1
6249,0
6250,0
6251,1
6252,1
6253,0
6254,0
6255,0
6256,0
6257,1
6258,1
6259,0
6260,1
6261,0
6262,0
6263,0
6264,0
6265,0
6266,0
6267,0
6268,0
6269,0
6270,0
6271,0
6272,0
6273,0
6274,1
6275,0
6276,1
6277,1
6278,0
6279,1
6280,1
6281,1
6282,1
6283,0
6284,0
6285,0
6286,0
6287,1
6288,1
6289,0
6290,0
6291,0
6292,1
6293,0
6294,1
6295,1
6296,1
6297,0
6298,1
6299,1
6300,0
6301,1
6302,0
6303,0
6304,1
6305,0
6306,0
6307,0
6308,1
6309,1
6310,0
6311,1
6312,0
6313,1
6314,1
6315,0
6316,0
6317,0
6318,1
6319,0
6320,0
6321,0
6322,0
6323,0
6324,0
6325,0
6326,1
6327,1
6328,1
6329,1
6330,0
6331,1
6332,1
6333,1
6334,0
6335,1
6336,1
6337,1
6338,1
6339,0
6340,0
6341,0
6342,1
6343,0
6344,0
6345,0
6346,0
6347,1
6348,0
6349,1
6350,0
6351,0
6352,0
6353,1
6354,1
6355,0
6356,0
6357,0
6358,1
6359,1
6360,0
6361,1
6362,0
6363,1
6364,1
6365,1
6366,0
6367,1
6368,0
6369,0
6370,0
6371,0
6372,1
6373,0
6374,1
6375,1
6376,0
6377,0
6378,1
6379,0
6380,0
6381,1
6382,1
6383,1
6384,0
6385,0
6386,1
6387,0
6388,0
6389,0
6390,0
6391,1
6392,1
6393,0
6394,0
6395,0
6396,1
6397,0
6398,1
6399,1
6400,0
6401,0
6402,0
6403,1
6404,0
6405,0
6406,1
6407,0
6408,0
6409,0
6410,0
6411,1
6412,1
6413,0
6414,1
6415,0
6416,0
6417,0
6418,0
6419,0
6420,1
6421,0
6422,0
6423,1
6424,0
6425,0
6426,1
6427,0
6428,0
6429,1
6430,0
6431,0
6432,1
6433,1
6434,1
6435,0
6436,1
6437,0
6438,1
6439,1
6440,1
6441,0
6442,0
6443,0
6444,1
6445,0
6446,1
6447,0
6448,0
6449,0
6450,1
6451,0
6452,0
6453,0
6454,0
6455,0
6456,0
6457,1
6458,1
6459,1
6460,0
6461,0
6462,0
6463,0
6464,0
6465,1
6466,1
6467,0
6468,0
6469,0
6470,0
